0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18
0.0025884383088869713	0.04378818737270876	0.49008498583569404	0.012232415902140673	0.14049586776859505	0.9477234401349073	0.06963249516441006	3.0936170212765957	0.019650655021834062	1.1684491978609626	0.005361930294906167	0.4738292011019284	0.18996415770609318	0.06593406593406594	0.04032258064516129	0.1794871794871795	0.01639344262295082	0.32967032967032966	0
0.5116479723899914	0.2830957230142566	0.26345609065155806	0.39602446483180426	2.540495867768595	0.3086003372681282	0.14313346228239845	0.44042553191489364	0.22707423580786026	0.4197860962566845	0.2707774798927614	0.1763085399449036	0.2616487455197133	0.4725274725274725	0.056451612903225805	0.06666666666666667	0.2568306010928962	1.6813186813186813	0.3695652173913043
2.903364969801553	0.006109979633401222	0.5226628895184136	2.096330275229358	0.35537190082644626	0.1905564924114671	0.06576402321083172	0.7297872340425532	4.9475982532751095	0.3770053475935829	0.04825737265415549	0.35537190082644626	0.2007168458781362	1.5567765567765568	0.04032258064516129	0.12307692307692308	0.01639344262295082	0.0989010989010989	2.3260869565217392
0.008628127696289905	0.009164969450101833	0.025495750708215296	0.019877675840978593	0.006611570247933884	0.021922428330522766	0.05029013539651838	0.019148936170212766	0.021834061135371178	0.016042780748663103	0.00804289544235925	0.046831955922865015	0.14695340501792115	0	0.12903225806451613	4.364102564102564	0.02185792349726776	0.01098901098901099	0
12.516824849007765	13.627291242362526	23.203966005665723	19.92354740061162	14.755371900826447	23.62900505902192	13.286266924564798	28.027659574468085	17.978165938864628	23.67379679144385	10.71313672922252	31.18732782369146	12.716845878136201	16.036630036630036	10.84274193548387	13.815384615384616	19.23497267759563	11.626373626373626	13.195652173913043
0.6859361518550474	0.08757637474541752	1.075070821529745	0.4938837920489297	0.3322314049586777	0.954468802698145	0.5145067698259188	0.9787234042553191	0.7532751091703057	0.7165775401069518	0.17962466487935658	1.512396694214876	0.22939068100358423	0.42124542124542125	0.1532258064516129	0.21025641025641026	0.16939890710382513	0.28571428571428575	0.4782608695652174
0.6505608283002589	1.7281059063136457	0.08640226628895184	0.7507645259938838	0.5338842975206611	0.12984822934232715	5.806576402321083	0.09574468085106383	0.834061135371179	0.05080213903743316	7.3002680965147455	0.14325068870523416	0.3978494623655914	1.326007326007326	0.7137096774193549	0.5794871794871795	2.5901639344262297	1.6153846153846154	0.717391304347826
2.7670405522001724	7.489816700610998	0.9617563739376771	0.6743119266055045	1.3487603305785123	2.9949409780775715	10.075435203094777	0.6276595744680851	0.9519650655021834	0.7165775401069518	22.302949061662197	1.28099173553719	5.129032258064516	1.5421245421245422	3.600806451612903	2.8666666666666667	9.846994535519126	7.131868131868132	3.4782608695652173
0.056945642795513375	0.8503054989816701	0.043909348441926344	0.039755351681957186	0.14380165289256197	0.01517706576728499	1.990328820116054	0.002127659574468085	0.1615720524017467	0.0053475935828877	6.39142091152815	0.01652892561983471	2.186379928315412	0.054945054945054944	2.0080645161290325	0.42564102564102563	0.33879781420765026	0	0.15217391304347827
4.5202761000862814	19.340122199592667	1.8937677053824362	1.3837920489296636	7.8066115702479335	1.9527824620573355	15.735009671179885	2.4893617021276597	1.851528384279476	1.585561497326203	35.447721179624665	1.5068870523415978	5.867383512544803	5.311355311355311	1.8588709677419355	5.323076923076923	13.808743169398907	4.56043956043956	4.739130434782608
9.157894736842104	0.14867617107942974	6.960339943342777	9.172782874617736	4.019834710743802	5.777403035413154	0.3984526112185687	11.88936170212766	14.255458515283843	10.518716577540108	0.20911528150134048	3.09366391184573	1.1720430107526882	16.399267399267398	0.5806451612903226	0.9282051282051282	0.08196721311475409	1.2417582417582418	8.130434782608695
13.628990509059534	0.3167006109979633	8.556657223796034	13.882262996941895	7.5041322314049586	9.359190556492411	0.5415860735009671	11.934042553191489	17.510917030567686	7.676470588235294	0.3163538873994638	9.953168044077135	0.6881720430107527	11.2014652014652	1.0241935483870968	0.9435897435897436	0.13114754098360656	1.4725274725274726	12.608695652173912
3.37618636755824	0.1415478615071283	10.742209631728045	6.197247706422019	4.95702479338843	3.7335581787521077	0.33268858800773693	6.334042553191489	4.689956331877729	11.558823529411764	0.1554959785522788	3.3333333333333335	0.24014336917562723	4.282051282051282	0.6653225806451613	0.6871794871794872	0.12021857923497267	0.9340659340659341	2.891304347826087
0.024158757549611734	2.7209775967413443	0.046742209631728045	0.03058103975535168	0.24462809917355371	0.12310286677908938	4.444874274661509	0.20425531914893616	0.017467248908296942	0.17647058823529413	4.067024128686327	0.07988980716253444	0.27598566308243727	0.01098901098901099	0.06048387096774194	0.18974358974358974	14.939890710382514	0.15384615384615385	0.5217391304347826
0.9482312338222606	0.34317718940936864	2.1728045325779037	0.9250764525993884	1.2776859504132232	1.7723440134907251	0.40038684719535783	0.5531914893617021	1.3711790393013101	0.9251336898395722	0.7801608579088471	2.3884297520661155	1.3297491039426523	0.6263736263736264	1.1935483870967742	1.0307692307692307	0.5191256830601093	0.9340659340659341	0.9565217391304348
0	0.002036659877800407	0.0028328611898017	0.0015290519877675841	0.001652892561983471	0	0.007736943907156673	0	0	0.00267379679144385	0.002680965147453083	0.0027548209366391185	0.0035842293906810036	0	0	0	0.00546448087431694	8.483516483516484	0
0.72648835202761	0.2668024439918534	2.34985835694051	1.3363914373088686	5.462809917355372	2.559865092748735	0.46421663442940037	2.823404255319149	1.482532751091703	1.8689839572192513	0.4745308310991957	2.118457300275482	0.15412186379928317	2.7545787545787546	0.24596774193548387	0.4717948717948718	0.366120218579235	0.43956043956043955	0.6304347826086957
1.4978429680759275	0.32484725050916496	1.4589235127478755	0.7996941896024465	1.0512396694214876	1.6290050590219225	0.7601547388781431	1.148936170212766	1.1528384279475983	0.8368983957219251	1.0402144772117963	2.369146005509642	0.8602150537634409	0.7545787545787546	0.8225806451612904	0.7846153846153846	0.4808743169398907	0.5054945054945055	1.2391304347826086
10.892148403796376	0.7535641547861506	0.10906515580736544	31.09633027522936	16.937190082644626	0.2934232715008432	25.659574468085108	0.9404255319148936	16.5764192139738	0.5802139037433155	10.857908847184987	0.3168044077134986	0.34050179211469533	18.630036630036628	0.21370967741935484	0.4358974358974359	5.622950819672131	5.450549450549451	10.73913043478261
0.2545297670405522	48.728105906313644	0.07223796033994336	0.10703363914373089	0.16859504132231404	0.33895446880269814	23.769825918762088	0.24893617021276596	0.07205240174672489	0.08021390374331551	6.423592493297587	0.18732782369146006	0.36917562724014336	0.08791208791208792	0.1935483870967742	0.40512820512820513	72.02732240437159	0.21978021978021978	13.26086956521739
0.003451251078515962	0.10590631364562118	0.00424929178470255	0.016819571865443424	0.006611570247933884	0.003372681281618887	4.53384912959381	0.00425531914893617	0.004366812227074236	0	0.613941018766756	0.005509641873278237	0.014336917562724014	0.003663003663003663	0	0.05641025641025641	0.9453551912568307	0	0.21739130434782608
0.054357204486626405	0.04378818737270876	0.0169971671388102	0.0061162079510703364	0.019834710743801654	0.0387858347386172	0.8471953578336557	0.05531914893617021	0.015283842794759825	0.013368983957219251	0.5067024128686327	0.013774104683195593	13.68100358422939	0.018315018315018316	12.133064516129032	1.9846153846153847	0.46994535519125685	0.03296703296703297	0
0.014667817083692839	0.21181262729124237	0.0084985835694051	0.013761467889908258	0.019834710743801654	0.011804384485666107	6.920696324951644	0.01702127659574468	0.017467248908296942	0.008021390374331552	2.734584450402145	0.011019283746556474	2.4157706093189963	0.040293040293040296	0.35080645161290325	1.3897435897435897	1.3224043715846994	0.16483516483516486	0.3043478260869565
0.16393442622950818	0.06924643584521385	0.20254957507082152	0.13149847094801223	0.19669421487603306	0.12141652613827993	0.2553191489361702	0.26170212765957446	0.19213973799126638	0.20320855614973263	0.12064343163538874	0.90633608815427	0.43727598566308246	0.12087912087912088	0.2701612903225806	0.16923076923076924	0.18579234972677597	0.14285714285714285	0.08695652173913043
0	0.0050916496945010185	0.0056657223796034	0.0015290519877675841	0.001652892561983471	0.0033726812816188877	0.009671179883945842	0.002127659574468085	0.004366812227074236	0.008021390374331552	0	0.005509641873278237	7.939068100358423	0.007326007326007328	0.020161290322580645	0.22564102564102564	0	0	0
0.5711820534943917	0.026476578411405296	5.413597733711049	3.136085626911315	1.1851239669421487	0.8482293423271501	0.1450676982591876	8.040425531914893	5.399563318777292	5.18716577540107	0.0160857908847185	0.7741046831955923	0.08602150537634409	1.054945054945055	0.125	0.1282051282051282	0.060109289617486336	0.25274725274725274	0.7391304347826086
0.45211389128559104	2.3879837067209775	0.6784702549575071	0.3669724770642202	0.3338842975206612	2.7740303541315345	0.9922630560928434	2.3361702127659574	0.4672489082969432	0.8903743315508021	1.9276139410187667	1.1322314049586777	1.2473118279569892	0.5714285714285714	0.29838709677419356	0.3641025641025641	1.8743169398907105	0.19780219780219785	0.47826086956521746
0.07161345987920621	0.04684317718940937	1.2167138810198301	0.1651376146788991	0.11074380165289256	0.524451939291737	0.2727272727272727	2.748936170212766	0.1812227074235808	1.2032085561497325	0.19571045576407506	1.3471074380165289	0.8100358422939068	0.07692307692307693	0.5887096774193549	0.16923076923076924	0.23497267759562843	1.3736263736263736	0.06521739130434784
3.570319240724763	0.3380855397148676	1.5155807365439093	3.785932721712538	1.1239669421487604	0.9595278246205734	0.23597678916827852	1.7553191489361701	5.914847161572053	1.0614973262032086	0.12064343163538874	0.7548209366391184	0.14695340501792115	1.1135531135531136	0.11290322580645161	0.28717948717948716	1.0710382513661203	0.2087912087912088	2.4347826086956523
1.8472821397756687	0.07841140529531568	0.36827195467422097	1.0856269113149848	1.48099173553719	0.15851602023608768	0.06382978723404255	0.6553191489361702	3.067685589519651	0.13101604278074866	0.05361930294906165	0.1184573002754821	0.02867383512544803	1.4542124542124542	0.08064516129032258	0.05641025641025641	0.28415300546448086	0.08791208791208792	1.5
0.08283002588438308	0.03360488798370672	0.8271954674220963	0.3195718654434251	1.1801652892561985	0.984822934232715	0.32495164410058025	2.6042553191489364	0.18995633187772926	2.371657754010695	0.1447721179624665	0.6088154269972452	0.02867383512544803	0.6996336996336996	0.03225806451612903	0.041025641025641026	0.03278688524590164	0.24175824175824176	0
0.003451251078515962	0.0050916496945010185	0.00141643059490085	0.0045871559633027525	0.001652892561983471	0	0.0038684719535783374	0	0.002183406113537118	0	0	0.0027548209366391185	0.03225806451612903	0	4.455645161290323	0.010256410256410256	0	0	0
0.17515099223468508	3.4531568228105907	0.043909348441926344	0.13302752293577982	0.3322314049586777	0.17200674536256325	7.713733075435203	0.49148936170212765	0.08296943231441048	0.2700534759358289	4.903485254691689	0.209366391184573	2.5483870967741935	0.5128205128205128	3.5161290322580645	1.3897435897435897	9.147540983606557	0.15384615384615385	0.5869565217391305
0.010353753235547885	0.015274949083503055	0.031161473087818695	0.02599388379204893	0.01487603305785124	0.0016863406408094434	0.03288201160541586	0.01276595744680851	0.017467248908296942	0.045454545454545456	0	0.02203856749311295	18.204301075268816	0.003663003663003663	7.596774193548387	7.6461538461538465	0.01639344262295082	0.07692307692307693	0.08695652173913046
1.1587575496117342	66.13034623217922	0.14589235127478753	0.9327217125382263	0.2628099173553719	0.25295109612141653	1.0367504835589942	0.10425531914893617	0.4104803493449782	0.06149732620320856	1.7667560321715818	0.35537190082644626	0.5770609318996416	5.282051282051282	0.3387096774193548	0.30256410256410254	66.2568306010929	0.2967032967032967	11.869565217391305
6.400345125107852	1.1354378818737272	2.7889518413597734	14.01834862385321	3.871074380165289	2.860033726812816	5.197292069632495	4.2042553191489365	6.641921397379913	5.532085561497326	5.3243967828418235	2.7548209366391183	0.17204301075268819	5.142857142857143	0.532258064516129	0.5897435897435898	3.978142076502732	1.6043956043956045	6.456521739130435
0.04141501294219154	0.1761710794297352	0.1501416430594901	0.03211009174311927	0.6446280991735537	8.418212478920742	19.97872340425532	14.857446808510637	0.06986899563318777	2.106951871657754	1.571045576407507	1.9173553719008265	0.014336917562724014	0.02197802197802198	0.012096774193548388	0.2923076923076923	1.8469945355191257	0.7692307692307693	0.9782608695652174
0.0025884383088869718	0.003054989816700611	0.0056657223796034	0	0	0.003372681281618887	0.0019342359767891683	0.002127659574468085	0	0	0.00804289544235925	0.0027548209366391185	0.5913978494623656	0	1.2137096774193548	0.47692307692307695	0	8.373626373626374	0
3.7825711820534935	6.167006109979633	20.86543909348442	5.249235474006116	1703.6809917355372	2.288364249578415	22.638297872340427	6.23404255319149	9	5.593582887700535	2.5093833780160857	9.432506887052341	12.623655913978494	8.908424908424909	11.80241935483871	33.98974358974359	2.5956284153005464	43.85714285714285	32.34782608695652
0.0025884383088869713	0.017311608961303463	0.0084985835694051	0	0.0049586776859504135	0.011804384485666104	0.3191489361702128	0.00425531914893617	0.004366812227074236	0.0053475935828877	0.8498659517426274	0.008264462809917356	1.7706093189964158	0.003663003663003663	8.733870967741936	1.4	0.0273224043715847	0.03296703296703297	0.06521739130434784
1.0405522001725624	0.019348268839103868	0.5906515580736544	1.3807339449541285	0.35702479338842974	0.5801011804384486	0.03868471953578337	1.5191489361702128	1.3951965065502183	0.7112299465240641	0.024128686327077747	0.5261707988980716	0.07526881720430108	3.3076923076923075	0.020161290322580645	0.046153846153846156	0.02185792349726776	0.07692307692307693	0.782608695652174
0.5798101811906816	0.07942973523421588	2.0977337110481584	0.6697247706422018	0.715702479338843	3.0623946037099494	0.09477756286266925	1.5914893617021277	0.6069868995633187	2.0267379679144386	0.08310991957104558	1.6804407713498624	0.07526881720430108	0.9230769230769231	0.13709677419354838	0.09230769230769231	0.01639344262295082	0.1978021978021978	0.4347826086956523
1.8524590163934427	0.6924643584521385	5.481586402266289	2.434250764525994	1.0727272727272728	1.7689713322091063	0.9613152804642167	3.057446808510638	3.013100436681223	6.502673796791444	0.8150134048257373	2.234159779614325	1.985663082437276	1.3003663003663004	1.4516129032258065	1.4615384615384615	0.7759562841530054	1.0879120879120878	1.8043478260869565
0.04831751509922347	19.89205702647658	0.039660056657223795	0.0015290519877675841	0.03305785123966942	0.05902192242833052	0.03481624758220503	0.002127659574468085	0.013100436681222707	0	0.06970509383378017	0.03305785123966942	0.13620071684587814	0	0.06048387096774194	0.09743589743589744	1.644808743169399	0.03296703296703297	2.5434782608695654
0.8075927523727351	0.04480651731160896	1.2974504249291785	0.382262996941896	0.06446280991735537	2.24283305227656	0.02321083172147002	0.5404255319148936	0.6069868995633187	0.4625668449197861	0.03753351206434316	0.5537190082644629	0.014336917562724014	0.040293040293040296	0.056451612903225805	0.03076923076923077	0.01092896174863388	0.03296703296703297	0.6304347826086957
0.6514236410698878	0.023421588594704685	1.4886685552407932	1.610091743119266	0.9537190082644628	1.0168634064080944	0.10251450676982592	4.327659574468085	1.4694323144104804	2.8663101604278074	0.024128686327077747	0.7658402203856749	0.10752688172043011	1.26007326007326	0.08064516129032258	0.05128205128205128	0.04918032786885246	0.10989010989010989	0.5652173913043478
0.027610008628127698	1.654786150712831	0.029745042492917848	0.012232415902140673	0.03471074380165289	0.06070826306913996	10.388781431334623	0.02553191489361702	0.03711790393013101	0.0106951871657754	11.536193029490617	0.01652892561983471	0.053763440860215055	0.03663003663003663	0.03225806451612903	0.14358974358974358	6.66120218579235	0	0.17391304347826092
3.7385677308024157	0.5804480651731161	0.22237960339943344	0.154434250764526	0.515702479338843	2.0370994940978076	1.9226305609284333	3.753191489361702	3.4912663755458517	0.03208556149732621	3.6246648793565686	0.36363636363636365	2.5806451612903225	0.15018315018315018	0.6088709677419355	4.38974358974359	1.2295081967213115	1.7252747252747254	2.260869565217391
0.09836065573770492	0.2219959266802444	1.915014164305949	0.053516819571865444	1.6942148760330578	1.5244519392917368	2.8781431334622822	6.1127659574468085	0.37336244541484714	3.807486631016043	1.0268096514745308	1.1707988980716253	3.3870967741935485	0.7472527472527473	1.310483870967742	1.1692307692307693	1.8032786885245902	2.1868131868131866	0.30434782608695654
0.01639344262295082	0.015274949083503055	0.009915014164305949	0.08256880733944955	0.05619834710743802	0.0016863406408094434	0.03288201160541586	0.023404255319148935	0.06331877729257641	0.01871657754010695	0.00804289544235925	0.013774104683195593	14.372759856630825	0.007326007326007326	1.4193548387096775	2.9846153846153847	0.00546448087431694	0.3076923076923077	0.021739130434782608
3.099223468507334	0.015274949083503055	0.24787535410764872	16.793577981651374	1.6099173553719008	0.09274873524451939	1.263056092843327	0.25957446808510637	15.814410480349345	0.37967914438502676	1.479892761394102	0.15151515151515152	0.08960573476702509	7.915750915750916	0.08064516129032258	0.12307692307692308	0.08196721311475409	0.5384615384615384	5.043478260869565
4	0.164969450101833	0.6402266288951841	7.718654434250764	1.5586776859504132	0.6863406408094435	0.38104448742746616	1.1	5.069868995633188	0.42513368983957217	0.5415549597855228	0.512396694214876	0.2831541218637993	3.578754578754579	0.18951612903225806	0.2358974358974359	0.3114754098360656	2.4505494505494507	2.760869565217391
4.784296807592752	0.15885947046843177	0.5538243626062322	8.474006116207951	1.7768595041322315	0.7436762225969646	0.3965183752417795	1.3914893617021276	6.294759825327511	0.5294117647058824	0.5844504021447721	0.3746556473829201	0.35125448028673834	3.9413919413919416	0.07661290322580645	0.24102564102564103	0.37158469945355194	3.9450549450549453	3.282608695652174
1.6755823986194995	6.79837067209776	0.6487252124645893	1.646788990825688	0.5933884297520661	0.8988195615514334	15.319148936170214	1.0723404255319149	2.0480349344978164	0.7647058823529411	21.766756032171582	1.0909090909090908	12.874551971326165	1.586080586080586	17.556451612903224	5.717948717948718	12.617486338797814	8.307692307692308	2.739130434782609
1.5677308024158758	0.031568228105906315	2.7875354107648724	0.4617737003058104	1.2479338842975207	0.8684654300168634	0.8317214700193424	1.2085106382978723	0.4650655021834061	1.2967914438502675	0.15281501340482573	0.8539944903581267	0.3046594982078853	0.1684981684981685	0.36693548387096775	0.8205128205128205	0.25136612021857924	0.05494505494505496	1.2608695652173914
0	0	0	0	0	0	0	0	0	0	0.005361930294906167	0	0.05376344086021505	0	0.012096774193548387	0	0	6.593406593406593	0.043478260869565216
0	0	0	0	0	0	0	0	0	0	0	0	0.007168458781362009	0	0.016129032258064516	0	0	5.054945054945055	0
0.32786885245901637	0.08655804480651731	0.13456090651558072	0.28134556574923547	0.12727272727272726	0.12310286677908938	0.41392649903288203	0.13829787234042554	0.23799126637554585	0.10160427807486631	0.8632707774798928	1.5206611570247934	0.25806451612903225	0.08424908424908426	0.4032258064516129	0.1641025641025641	0.11475409836065574	0.07692307692307693	0.2391304347826087
1.3494391716997411	0.5468431771894093	3.0325779036827196	0.9877675840978594	1.031404958677686	5.629005059021923	1.7176015473887813	8.87659574468085	1.3755458515283843	2.090909090909091	0.9758713136729222	2.520661157024793	0.982078853046595	1.2271062271062272	3.4798387096774195	1.2769230769230768	1.5027322404371584	0.7582417582417582	1.3043478260869565
0.03278688524590164	0.054989816700611	0.8626062322946175	0.27522935779816515	0.12396694214876033	0.7166947723440135	0.26499032882011603	1.5127659574468084	0.08078602620087336	3.27807486631016	0.4316353887399464	0.29476584022038566	0.035842293906810034	0.06227106227106227	0.04435483870967742	0.05128205128205128	0.7431693989071039	0.032967032967032975	0.30434782608695654
247.1251078515962	0.8686354378818737	8.143059490084985	266.83180428134557	7.5438016528925615	11.441821247892074	2.2688588007736943	5.2893617021276595	179.1048034934498	18.88235294117647	3.35656836461126	12.038567493112948	2.49820788530466	29.05860805860806	3.5362903225806455	2.9025641025641025	0.7704918032786885	9.857142857142858	182.58695652173913
0	0	0.00141643059490085	0.0015290519877675841	0.001652892561983471	0.003372681281618887	0.0038684719535783366	0	0.002183406113537118	0	0.005361930294906167	0	0.021505376344086023	0	0.008064516129032258	0	0	8.285714285714286	0.04347826086956523
2.8377911993097498	0.18635437881873726	8.23229461756374	0.8149847094801224	4.466115702479339	5.45362563237774	0.2765957446808511	5.008510638297873	1.1615720524017468	4.6310160427807485	0.08579088471849866	4.077134986225896	0.8602150537634409	3.758241758241758	0.532258064516129	0.6974358974358974	0.03825136612021859	0.5604395604395603	1.7391304347826086
0.7981018119068162	0.03971486761710794	1.9915014164305949	1.992354740061162	0.0628099173553719	1.4553119730185498	0.05415860735009671	2.048936170212766	1.2314410480349345	3.374331550802139	0.03485254691689008	0.696969696969697	0.06093189964157706	1.9926739926739927	0.10483870967741936	0.05128205128205128	0.0273224043715847	0.17582417582417584	0.9347826086956522
23.808455565142363	0.22912423625254583	6.8696883852691215	10.926605504587156	2.2082644628099173	7.084317032040472	0.3771760154738878	16.527659574468085	24.641921397379914	3.46524064171123	0.579088471849866	3.283746556473829	0.35842293906810035	7.556776556776557	0.6895161290322581	0.5692307692307692	0.08743169398907104	1.5054945054945055	18
1.5220017256255391	0.010183299389002037	0.0084985835694051	0.6819571865443425	0.1487603305785124	0.1045531197301855	0.05415860735009671	0.014893617021276596	0.759825327510917	0.013368983957219251	0.13672922252010725	0.05785123966942149	0.014336917562724014	0.23809523809523808	0.016129032258064516	0.005128205128205128	0.00546448087431694	0.01098901098901099	0.8913043478260869
0.6962899050905953	0.20366598778004075	0.5934844192634561	0.11009174311926606	0.24958677685950414	1.7774030354131534	0.2611218568665377	0.7978723404255319	0.24890829694323144	0.35294117647058826	0.5067024128686327	1.0798898071625345	1.028673835125448	0.4175824175824176	0.6008064516129032	0.5025641025641026	0.3114754098360656	0.8021978021978022	0.26086956521739135
